"id of xml file","Author","Title","Date"
"_won002wond01_01","anonymous","Het wonderlyk leven en de oorlogs-daden van de kloekmoedige land en zee-heldin","1700"
"leen019heme01_01","Frederik van Leenhof ","Den hemel op aarden","1703"
"lair001groo01_01","Gérard de Lairesse","Groot schilderboek","1707"
"smee001besc01_01","Hendrik Smeeks","Beschrijvinge van het magtig Koninkryk Krinke Kesmes","1708"
"rotg001boer01_01","Lukas Rotgans","Boerekermis","1708"
"luyk001besc01_01","Jan Luyken","Beschouwing der wereld","1708"
"kate002geme01_01","Lambert ten Kate Hz. ","Gemeenschap tussen de Gottische spraeke en de Nederduytsche","1710"
"_ned015nede01_01","anonymous","Nederduitse en Latynse keurdigten","1710"
"zeeu001wolf01_01","Jakob Zeeus","De wolf in 't schaepsvel","1711"
"bruy004reiz01_01","Cornelis de Bruyn","Reizen over Moskovie","1711"
"luyk001gees01_01","Jan Luyken","Geestelyke brieven","1714"
"nieu030regt01_01","Bernard Nieuwentijt","Het regt gebruik der werelt beschouwingen","1715"
"poot001meng01_01","H.K. Poot","Mengeldichten (3 delen)","1716"
"huyd001achi01_01","Balthazar Huydecoper","Achilles","1719"
"_taf002tafe01_01","anonymous","Het groote Tafereel der dwaasheid","1720"
"bidl002panp01_01","Lambert Bidloo","Panpoëticon Batavum","1720"
"kate002aenl01_01","Lambert ten Kate Hz. ","Aenleiding tot de kennisse van het verhevene deel der Nederduitsche sprake (part 1)","1723"
"kate002aenl02_01","Lambert ten Kate Hz. ","Aenleiding tot de kennisse van het verhevene deel der Nederduitsche sprake (part 2)","1723"
"huyd001proe01_01","Balthazar Huydecoper","Proeve van taal- en dichtkunde (4 delen)","1730"
"effe001holl00_01","Justus van Effen","De Hollandse Spectator (part 1)","1731"
"effe001holl00_01","Justus van Effen","De Hollandse Spectator (part 2)","1731"
"effe001holl00_01","Justus van Effen","De Hollandse Spectator (part 4)","1731"
"effe001holl00_01","Justus van Effen","De Hollandse Spectator (part 5)","1731"
"effe001holl00_01","Justus van Effen","De Hollandse Spectator (part 6)","1731"
"bick002dagb01_01","Jacob Bicker-Raye","Het dagboek van Jacob Bicker Raye 1732-1772","1732"
"_nie015nieu01_01","anonymous","Nieuwe verhandeling vande hoofsche welgemanierdheyt","1733"
"heyd010besc01_01","Jan van der Heyden","Beschryving der nieuwlijks uitgevonden en geoctrojeerde slang-brand-spuiten en haare wyze van brand-blussen tegenwoordig binnen Amsterdam in gebruik zijnde","1735"
"swam001bybe01_01","Jan Swammerdam","Bybel der natuure of historie der insecten (part 1)","1737"
"swam001bybe02_01","Jan Swammerdam","Bybel der natuure of historie der insecten (part 2)","1737"
"boer054kort01_01","Herman Boerhaave","Kortbondige spreuken wegens de ziektens","1741"
"hare004leon01_01","Willem van Haren ","Leonidas","1742"
"ruys009alle01_01","Fredericus Ruysch","Alle de ontleed- genees- en heelkundige werken","1744"
"fres003pefr01","Albertus Frese and Christiaan Schaaf","De electriciteit; of Pefroen met het schaeps-hoofd. Ge-electriseerd","1746"
"_wee002weer01_01","anonymous","De weergalooze Amsterdamsche kiekkas","1748"
"wage004vade00_01","Petrus Loosjes Azn. And Jan Wagenaar","Vaderlandsche historie","1749"
"houb005groo01_01","Arnold Houbraken","De groote schouburgh der Nederlantsche konstschilders en schilderessen (3 delen)","1753"
"_kar002karm01_01","anonymous","Karmans kermis-wensch","1754"
"_vol002volm01_01","anonymous","De volmaakte Hollandsche keuken-meid","1754"
"kals003neer01_01","Jan Willem Kals","Neerlands hooft- en wortelsonde","1756"
"_den001denk00_01","","De Denker","1763"
"lann005aanm01_01","Juliana Cornelia de Lannoy","Aan mynen geest","1766"
"goen002vrij01_01","R.M. van Goens","Vrymoedige bedenkingen over de vergelyking der oude dichteren met de hedendaegschen'","1766"
"fran011natu01_01","J. le Francq van Berkhey","Natuurlyke historie van Holland. Deel 1","1769"
"camp013beri01_01","Petrus Camper","Berigt van den zaaklyken inhoud van twee lessen gegeeven aan de leden van de Teken-Akademie te Amsterdam","1770"
"_ong001onge02_01","anonymous","Ongelukkige levensbeschrijving van een Amsterdammer","1773"
"mart021kate01_01","J.F. Martinet","Katechismus der natuur (4 delen)","1777"
"alph002klei01_01","Hieronymus van Alphen","Kleine gedigten voor kinderen","1778"
"mart021klei01_01","J.F. Martinet","Kleine katechismus der natuur voor kinderen","1779"
"hoge007kras01_01","Willem van Hogendorp","Kraspoekol of de droevige gevolgen van eene te verre gaande strengheid jegens de slaaven","1780"
"maru002sche01_01","Martinus van Marum ","Schets der elektriciteit-kunde","1781"
"cape004aanv01_01","Joan Derk van der Capellen tot den Pol","Aan het volk van Nederland","1781"
"wolf016econ01_01","Aagje Deken and Betje Wolff","Economische liedjes","1781"
"stij003leve01_01","Simon Stijl","Het leven van Jan Punt","1781"
"swil002vade01_01","J.H. Swildens","Vaderlandsch A-B boek voor de Nederlandsche jeugd","1781"
"bell002geza01_01","Jacobus Bellamy","Gezangen mijner jeugd","1782"
"perp002onde01_01","Willem Emmery de Perponcher","Onderwijs voor kinderen","1782"
"wolf016hist01_01","Aagje Deken and Betje Wolff","Historie van mejuffrouw Sara Burgerhart","1782"
"camb001klei01","Margareta Cambon-Van der Werken","De kleine Grandisson of de gehoorzaame zoon","1782"
"feit007juli01_01","Rhijnvis Feith","Julia","1783"
"feit007brie00_01","Rhijnvis Feith","Brieven over verscheide onderwerpen (6 delen)","1784"
"corv001toon01_01","Maarten Corver","Tooneel-aantekeningen","1786"
"kink001post01_01","Johannes Kinker","De Post van den Helicon","1788"
"ocke002ontw01_01","Willem Anthonij Ockerse","Ontwerp tot eene algemeene characterkunde (3 delen)","1788"
"paap004reiz01","Gerrit Paape","Reize door het Aapenland ","1788"
"verl015verh01_01","Jan Baptist Chrysostomus Verlooy","Verhandeling op d'onacht der moederlyke tael in de Nederlanden","1788"
"_zin001zing01_01","anonymous","De zingende Kees","1789"
"_vol001volk01_01","anonymous","Volks-liedjens uitgegeeven door de Maatschappij tot Nut van 't Algemeen (5 delen)","1789"
"paap004mijn01_01","Gerrit Paape","Mijne vrolijke wijsgeerte in mijne ballingschap","1792"
"daen003aanz01_01","Herman Willem Daendels","Aan zyne Geldersche en Overysselsche landgenooten","1794"
"post003geza01_01","Elisabeth Maria Post","Gezangen der liefde","1794"
"_ont002ontw01_01","anonymous","Staatsregeling voor het Bataafsche volk 1798","1798"
"toll003proe02_01/","Hendrik Tollens","Proeve van sentimenteele geschriften en gedichten ","1799"
"toll003proe02_01/","Hendrik Tollens","Proeve van sentimenteele geschriften en gedichten ","1799"
"toll003proe02_01/","Hendrik Tollens","Proeve van sentimenteele geschriften en gedichten ","1799"
"wijn001hist01_01","Hendrik van Wijn","Historische en letterkundige avondstonden","1800"
"sieg002rede01_01","Matthij Siegenbeek","Redevoering over het openbaar onderwijs in de Nederduitsche welsprekendheid","1800"
"toll003proe02_01/","Hendrik Tollens","Proeve van minnezangen en idyllen (part 1)","1800"
"toll003proe02_01/","Hendrik Tollens","Proeve van minnezangen en idyllen (part 2)","1800"
"toll003proe02_01/","Hendrik Tollens","Proeve van minnezangen en idyllen (part 3)","1800"
"toll003tuil01","Hendrik Tollens","Tuiltje van geurige dichtbloemen op Franschen bodem geplukt","1803"
"weil004nede01_01","Petrus Weiland","Nederduitsche spraakkunst","1805"
"moen006lett01","Petronella Moens","Letter-kransje voor lieve en brave kinderen ","1806"
"haff003lotg01_01","J.G. Haafner","Lotgevallen op eene reize van Madras over Tranquebaar naar het eiland Ceilon","1806"
"kink001brie01","Johannes Kinker","Brieven aan Sophie aan mr. R. Feith","1807"
"moen006klei01","Petronella Moens","De kleine Suse Bronkhorst ","1808"
"bild002kuns01_01","Willem Bilderdijk","De kunst der poëzy","1809"
"kink001proe01","Johannes Kinker","Proeve eener Hollandsche prosodia","1810"
"vrie032proe01_01","Jeronimo de Vries","Proeve eener geschiedenis der Nederduitsche dichtkunde","1810"
"cler017naar01_01","Willem de Clerq","Naar zijn dagboek","1810"
"toll003lier01","Hendrik Tollens","Lierzang bij de verheffing van Zijne Koninklijke Hoogheid Willem Frederik Prins van Oranje en Nassau op den troon der Nederlanden","1815"
"toll003vade01","Hendrik Tollens","Vaderlandsche krijgslied","1815"
"toll003vade02","Hendrik Tollens","Vaderlandsche wapenkreet in maart 1815 ","1815"
"moen006dank01","Petronella Moens","De dankbare Willem of Het huisgezin van den heer Lausbach","1815"
"toll003bijd01","Hendrik Tollens","Bij de geboorte van den jongen prins","1817"
"will028aenb01_01","J.F. Willems","Aen de Belgen. Aux Belges","1818"
"kink001gedi01","Johannes Kinker","Gedichten ","1818"
"bosc036verh01_01","Johannes van den Bosch","Verhandeling over de mogelijkheid de beste wijze van invoering en de belangrijke voordeelen eender algemeene armen-inrigting in het Rijk der Nederlanden door het vestigen eener Landbouwende Kolonie in deszelfs Noordelijk gedeelte","1818"
"bosc036nede01_01","Johannes van den Bosch","Nederlandsche bezittingen in Azia Amerika en Afrika","1818"
"will028verh01_01","J.F. Willems","Verhandeling over de Nederduytsche tael- en letterkunde opzigtelyk de Zuydelyke provintien der Nederlanden","1819"
"bona001gesc00_01","Lodewijk Napoleon Bonaparte","Geschiedkundige gedenkstukken en aanmerkingen over het bestuur van Holland (part 1)","1820"
"wits004biog00_01","P.G. Witsen Geysbeek","Biographisch anthologisch en critisch woordenboek der Nederduitsche dichters (6 delen)","1821"
"cost002bezw01_01","Isaäc da Costa","Bezwaren tegen den geest der eeuw","1823"
"lenn006mekl01_01","Jacob van Lennep","Nederland in den goeden ouden tijd","1823"
"cler017verh01_01","Willem de Clerq","Verhandeling ter beandwoording der vraag welken invloed heeft vreemde inzonderheid de Italiaansche Spaansche Fransche en Duitsche gehad op de Nederlandsche taal- en letterkunde sints het begin der vijftiende eeuw tot op onze dagen?","1824"
"weil004kuns01_01","Petrus Weiland","Kunstwoordenboek","1824"
"moen006klei02","Petronella Moens","Klein geschenk aan de lieve Nederlandsche jeugd","1825"
"witt012frag01_01","Jacob Eduard de Witte","Fragmenten uit de roman van mijn leeven","1825"
"toll003bijd01","Hendrik Tollens","Bij de geboorte van den jongen prins","1831"
"_bel003belg01_01","anonymous","De Belgische grondwet van 7 februari 1831","1831"
"toll003alge01","Hendrik Tollens","De algemeene bededag in Nederland ","1832"
"bild002gesc00_01","Willem Bilderdijk","Geschiedenis des vaderlands. (Deel 1 - 13)","1832"
"lenn006plee01","Jacob van Lennep","De pleegzoon ","1833"
"_muz001muze01","De Muzen (magazine) ","De muzen","1834"
"toll003zang01","Hendrik Tollens","Zangen ter gelegenheid van de algemeene vergadering der Maatschappij: tot Nut van 't Algemeen op dinsdag den 11den Augustus 1835","1835"
"knep001frag01","Johannes Kneppelhout","Fragments de correspondance ","1835"
"groe009arch00_01","G. Groen van Prinsterer","Archives ou correspondance inédite de la maison d'Orange-Nassau (première série)","1835"
"hoff004hora01_01","A.H. Hoffmann von Fallersleben","Horae Belgicae","1836"
"lenn006roos01_01","Jacob van Lennep","De roos van Dekama","1836"
"will028belg00_01","J.F. Willems","Belgisch museum voor de Nederduitsche tael- en letterkunde en de geschiedenis des vaderlands","1837"
"cons001leeu01_01","Hendrik Conscience","De leeuw van Vlaenderen","1838"
"oltm001scha01_01","J.F. Oltmans","De schaapherder","1838"
"beet005wvan01_01","Nicolaas Beets","Camera obscura","1839"
"bosb002huis01_01","A.L.G. Bosboom-Toussaint","Het huis Lauernesse","1840"
"lenn006lotg01","Jacob van Lennep","De lotgevallen van Ferdinand Huyck ","1840"
"_bra005brag00_01","Braga (Magazine)","Braga: dichterlijke mengelingen (part 1)","1842"
"_bra005brag00_01","Braga (Magazine)","Braga: dichterlijke mengelingen (part 2)","1842"
"davi003vade00_01","Jan Baptist David","Vaderlandsche historie (11 delen)","1842"
"koet003sche01_01","C.E. van Koetsveld","Schetsen uit de pastorij te Mastland","1843"
"bosb002vers01","Geertruida Bosboom-Toussaint","Verspreide verhalen ","1843"
"knep001stud04_01","Klikspaan","Studentenschetsen","1844"
"cons001gesc01_01","Hendrik Conscience","Geschiedenis van België","1845"
"groe009onge01_01","G.Groen van Prinsterer","Ongeloof en revolutie","1847"
"lulo001kuns01_01","B.H. Lulofs","De kunst der mondelijke voordracht of uiterlijke welsprekendheid","1848"
"lenn006eliz01","Jacob van Lennep","Elisabeth Musch","1850"
"opzo001wegd01_01","C.W. Opzoomer","De weg der wetenschap","1851"
"crem001leli01","J.J. Cremer","De lelie van 's-Gravenhage ","1851"
"kais003gesc01_01","Friedrich Kaiser","De geschiedenis der ontdekkingen van planeten","1851"
"bril002nede01_01","Willem Gerard Brill","Nederlandsche spraakleer (part 1)","1852"
"bril002nede01_01","Willem Gerard Brill","Nederlandsche spraakleer (part 2)","1852"
"bril002nede01_01","Willem Gerard Brill","Nederlandsche spraakleer (part 3)","1852"
"hoev004slav01_01","W.R. van Hoëvell","Slaven en vrijen onder de Nederlandsche wet","1854"
"bosb002alkm01","Geertruida Bosboom-Toussaint","De Alkmaarsche wees en eenige andere novellen ","1854"
"crem001betu01","J.J. Cremer","Betuwsche novellen","1856"
"crem001dani01","J.J. Cremer","Daniël Sils","1856"
"busk001brie01_01","Cd. Busken Huet","Vragen en antwoorden. Brieven over den Bijbel","1857"
"kram011leve01_01","Christiaan Kramm","De levens en werken der Hollandsche en Vlaamsche kunstschilders beeldhouwers graveurs en bouwmeesters van den vroegsten tot op onzen tijd","1857"
"frui001tien01_01","Robert Fruin","Tien jaren uit den Tachtigjarigen Oorlog","1857"
"hofd001gesc01_01","W.J. Hofijk","Geschiedenis der Nederlandsche letterkunde","1857"
"harr001spre01_01","P.J. Harrebomée","Spreekwoordenboek der Nederlandsche taal","1858"
"bosb002leid01","Geertruida Bosboom-Toussaint","Een Leydsch student in 1593","1858"
"motl001opko00_01","J.L. Motley","De opkomst van de Nederlandsche Republiek (12 delen) (herziene vertaling)","1859"
"holt015luch01_01","W.A. Holterman","De lucht","1859"
"scho082gedi03_01","Gerrit van de Linde ","De gedichten van den Schoolmeester","1859"
"gene002leek01","P.A. de Génestet","Leekedichtjes ","1860"
"heus003socr01_01","Philippus Wilhelmus van Heusde","De Socratische school of Wijsgeerte voor de negentiende eeuw (3de verbeterde uitgave)","1860"
"thor003hist01_01","Johan Rudolph Thorbecke","Historische schetsen","1860"
"mult001maxh15","Multatuli","Max Havelaar. Deel 1. Tekst","1860"
"rem001roma15_01","J.J. Cremer","De reus van Antwerpen","1861"
"heij007alki01_01","Jan Pieter Heije","Al de kinderliederen","1861"
"cost002jpha00_01","Isaäc da Costa","Kompleete dichtwerken (part 1)","1861"
"cost002jpha00_01","Isaäc da Costa","Kompleete dichtwerken (part 2)","1861"
"cost002jpha00_01","Isaäc da Costa","Kompleete dichtwerken (part 3)","1861"
"wolb002gesc01_01","J. Wolbers","Geschiedenis van Suriname","1861"
"mult001idee00_01","Multatuli","Ideën (part 1)","1862"
"bakh003stud00_01","R.C. Bakhuizen van den Brink","Studiën en schetsen over vaderlandsche geschiedenis en letteren (part 1)","1863"
"bakh003stud00_01","R.C. Bakhuizen van den Brink","Studiën en schetsen over vaderlandsche geschiedenis en letteren (part 5)","1863"
"crem001fabr01_01","J.J. Cremer","Fabriekskinderen","1863"
"cali003nieu01_01","I.M. Calisch and N.S. Calisch","Nieuw woordenboek der Nederlandsche taal","1864"
"lenn006verm01","Jacob van Lennep","De vermakelijke spraakkunst","1865"
"lenn006lotg02","Jacob van Lennep","De lotgevallen van Klaasje Zevenster ","1865"
"kate001sche01_01","J.J.L. ten Kate","De schepping","1866"
"lenn006uith01_01","Jan ter Gouw and Jacob van Lennep","De uithangteekens. In verband met geschiedenis en volksleven beschouwd (2 delen)","1867"
"mult001enan01","Multatuli","Een en ander over Pruisen en Nederland ","1867"
"have010mmat01_01","François HaverSchmidt","Snikken en grimlachjes ","1867"
"cost020lege03_01","Charles de Coster","De legende van Uilenspiegel","1867"
