"id of xml file","Author","Title","Date"
"potg001flor01","Everhardus Johannes Potgieter","Florence","1867"
"potg001poez02","Everhardus Johannes Potgieter","Poëzy 1832-1868","1868"
"busk001lide01_01","Cd. Busken Heut","Lidewyde","1868"
"busk001litt27_01","Cd. Busken Heut","Litterarische fantasien en kritieken (26 delen)","1868"
"mult001gstu07_01","Multatuli","De maatschappij tot Nut van den Javaan ","1869"
"_the002thet01_01","anonymous (probably: Cornelis over de Linden Eelco Verwijs and François Haverschmidt)","Thet Oera Linda Bok","1870"
"hild002wbis01_01","Willem van Hildegaersberch","Gedichten","1870"
"crem001kruu01","J.J. Cremer","Kruuzemuntje en andere vertellingen","1870"
"crem001emma01","J.J. Cremer","Emma Berthold ","1870"
"bosb002delf04","Geertruida Bosboom-Toussaint","De Delftsche wonderdokter (part 1)","1870"
"bosb002delf07","Geertruida Bosboom-Toussaint","De Delftsche wonderdokter (part 2)","1870"
"vlot002nede17_01","J. van Vloten","Nederlandsche baker- en kinderrijmen","1871"
"gouw002volk01_01","Jan ter Gouw","De volksvermaken","1871"
"hoof012memo01_01","C.P. Hooft","Memoriën en adviezen (2 delen)","1871"
"limb005akba01_01","P.A.S. van Limburg Brouwer","Akbar een oostersche roman","1872"
"mult001mill01_01","Multatuli","Millioenen-studiën","1872"
"wijn027arbe01_01","Jan Hendrik Wijnen","De arbeid der kinderen in fabrieken","1873"
"crem001hann02","J.J. Cremer","Hanna de Freule","1873"
"crem001nove01","J.J. Cremer","Novellen en vertellingen","1873"
"crem001emma01","J.J. Cremer","Boer en edelman","1874"
"berg062erne01_01","Anton Bergmann","Ernest Staas","1874"
"wink007alge00_01","Johan Winkler","Algemeen Nederduitsch en Friesch Dialecticon (part 1)","1874"
"wink007alge00_01","Johan Winkler","Algemeen Nederduitsch en Friesch Dialecticon (part 2)","1874"
"goev001boek01_01","J.J.A. Goeverneur","Het boek van de mooiste kinder- en volkssprookjes","1874"
"crem001hart01","J.J. Cremer","t Hart op de Vêluw ","1875"
"bosb002majo01","Geertruida Bosboom-Toussaint","Majoor Frans ","1875"
"potg001gedr01","Everhardus Johannes Potgieter","Gedroomd paardrijden ","1875"
"knep001bero01","Johannes Kneppelhout","Een beroemde knaap: ter herinnering aan Jan de Graan geboren te Amsterdam 10 September 1852","1875"
"craa001wand00_01","Jacobus Craandijk","Wandelingen door Nederland met pen en potlood (7 delen)","1875"
"quac001soci00_01","H.P.G. Quack","De socialisten: Personen en stelsels","1875"
"huyg007jour01_01","Constantijn Huygens jr.","Journalen 1673-1696 (part 1)","1876"
"crem001toon01","J.J. Cremer","Tooneelspelers","1876"
"vinc015onec01_01","J. Beckering Vinckers","De onechtheid van het Oera Linda-Bôk","1876"
"have010fami01_01","François Haverschmidt","Familie en kennissen","1876"
"meul014bibl01_01","R. van der Meulen","Bibliografie der technische kunsten en wetenschappen 1850-1875","1876"
"bild004brie01_01","Gerard Bilders","Brieven en dagboek","1876"
"krus003mijn01_01","Mina Kruseman","Mijn leven","1877"
"from002laat01_01","Eugène Fromentin","De laatste groote schilderschool","1877"
"crem001reus02","J.J. Cremer","t Reuske van 't darp","1877"
"hoff014verb01_01","J.H. van 't Hoff","De verbeeldingskracht in de wetenschap","1878"
"geze002fbau01_01","Guido Gezelle","Dichtwerken (deel 1 en 2)","1878"
"bier009bouw01_01","David Bierens de Haan","Bouwstoffen voor de geschiedenis der wis- en natuurkundige wetenschappen in de Nederlanden","1878"
"busk001land04","Cd. Busken Huet","Het land van Rubens ","1879"
"bosb002lang02","Geertruida Bosboom-Toussaint","Langs een omweg ","1879"
"alex004verm01_01","Alexander (prins der Nederlanden) ","Een vermoedelijk slotwoord","1879"
"bosb002raym01_01","Geertruida Bosboom-Toussaint","Raymond de schrijnwerker","1880"
"snou004mekk01_01","Christiaan Snouck Hurgronje","Het Mekkaansche feest","1880"
"cons001gesc02_01","Hendrik Conscience","Geschiedenis mijner jeugd","1880"
"rode002gudr01_01","Albrecht Rodenbach","Gudrun","1882"
"enge012uitg01_01","A.W. Engelen","Uit de gedenkschriften van een voornaam Nederlandsch beambte","1882"
"busk001land02_01","Cd. Busken Huet","Het land van Rembrand","1882"
"kame003bete01_01","Heike Kamerlingh  Onnes ","De beteekenis van het quantitatief onderzoek in de natuurkunde","1882"
"beer004onze01_01","Taco H. de Beer","Onze volkstaal","1882"
"troe002itjo01_01","Onno Harmensz Systra and Pieter Jelles Troelstra ","It jonge Fryslân","1882"
"door018verm00_01","Jan Izaak van Doorninck and A. de Kempenaer","Vermomde en naamlooze schrijvers opgespoord op het gebied der Nederlandsche en Vlaamsche letteren (part 1)","1883"
"door018verm00_01","Jan Izaak van Doorninck and A. de Kempenaer","Vermomde en naamlooze schrijvers opgespoord op het gebied der Nederlandsche en Vlaamsche letteren (part 2)","1883"
"door018verm00_01","Jan Izaak van Doorninck and A. de Kempenaer","Vermomde en naamlooze schrijvers opgespoord op het gebied der Nederlandsche en Vlaamsche letteren (part 3)","1883"
"eede003gras01_01","Frederik van Eeden","Grassprietjes (onder ps. Cornelis Paradijs)","1885"
"eint001ster01_01","Willem Einthoven","Stereoscopie door kleurverschil","1885"
"stok001wgbr01_01","Melis Stoke","Rijmkroniek","1885"
"kloo003onbe01_01","Willem Kloos and Albert Verwey","De onbevoegdheid der Hollandsche literaire kritiek","1886"
"_arb001jgie00_01","anonymous","De arbeidsenquête van 1887 (part 1) ","1887"
"_arb001jgie00_01","anonymous","De arbeidsenquête van 1887 (part 2)","1887"
"_arb001jgie00_01","anonymous","De arbeidsenquête van 1887 (part 3)","1887"
"stok012nati01_01","B.J. Stokvis","Nationaliteit en natuurwetenschap","1887"
"roor007uith01_01","S.E.W. Roorda van Eysinga","Uit het leven van Koning Gorilla","1887"
"deys001lief01_01","Lodewijk van Deyssel","Een liefde","1887"
"huyg003oeuv00_01","Christiaan Huygens","Oeuvres complètes (22 delen)","1888"
"bran038biog01_01","F.Jos van den Branden and J.G. Frederiks","Biographisch woordenboek der Noord- en Zuidnederlandsche letterkunde","1888"
"scho153gest01_01","Jac. Schoondermark","Gestoorde stoelgang en zijne behandeling met electriciteit massage en water","1888"
"coup002elin01","Louis Couperus","Eline Vere. Een Haagsche roman ","1889"
"stoe002midd01_01","F.A. Stoett","Middelnederlandsche spraakkunst. Syntaxis","1889"
"simo021trac01_01","Menno  Simons","Tractaten over den doop het avondmaal enz.","1889"
"gort004mei_01_01","Herman Gorter","Mei","1889"
"verr014rica01_01","C.A. Verrijn Stuart","Ricardo en Marx","1890"
"verd003uitd01_01","J. Verdam","Uit de geschiedenis der Nederlandsche taal","1890"
"gort004verz01_01","Herman Gorter","Verzen ","1890"
"stra018opvo01_01","Louise Stratenus","De opvoeding der vrouw","1891"
"kiev001leve01_01","C.J. Kieviet","Uit het leven van Dik Trom","1891"
"hert003nede01_01","C.H. den Hertog","Nederlandsche spraakkunst","1892"
"blok013gesc00_01","P.J. Blok","Geschiedenis van het Nederlandsche volk (part 1)","1892"
"blok013gesc00_01","P.J. Blok","Geschiedenis van het Nederlandsche volk (part 2)","1892"
"blok013gesc00_01","P.J. Blok","Geschiedenis van het Nederlandsche volk (part 3)","1892"
"blok013gesc00_01","P.J. Blok","Geschiedenis van het Nederlandsche volk (part 4)","1892"
"kiev001fulc01_01","C.J. Kieviet","Fulco de minstreel","1892"
"rode004brug01_01","Georges Rodenbach","Bruges-la-Morte","1892"
"coen006verv01_01","Frans Coenen","Verveling","1892"
"heij011trin01_01","Herman Heijermans","Trinette","1892"
"scha024mens00_01","H.J.A.M. Schaepman","Menschen en boeken. Verspreide opstellen (part 1)","1893"
"scha024mens00_01","H.J.A.M. Schaepman","Menschen en boeken. Verspreide opstellen (part 2)","1893"
"scha024mens00_01","H.J.A.M. Schaepman","Menschen en boeken. Verspreide opstellen (part 3)","1893"
"scha024mens00_01","H.J.A.M. Schaepman","Menschen en boeken. Verspreide opstellen (part 4)","1893"
"scha024mens00_01","H.J.A.M. Schaepman","Menschen en boeken. Verspreide opstellen (part 5)","1893"
"muli004wint01_01","Pim Mulier","Wintersport","1893"
"eman001nage01_01","Marcellus Emants","Een nagelaten bekentenis","1894"
"_mid002midd01_01","anonymous","Middelnederlandsche geneeskundige recepten en tractaten zegeningen en tooverformules","1894"
"kloo003verz01_01","Willem Kloos","Verzen ","1894"
"verh070poem02_01","Émile Verhaeren","Poèmes","1895"
"kloo003veer05_01","Willem Kloos","Veertien jaar literatuur-geschiedenis 1880-1893","1896"
"jong063hild01_01","Cécile de Jong van Beek en Donk","Hilda van Suylenburg","1897"
"maur005indr01_01","Justus van Maurik","Indrukken van een 'Tòtòk'","1897"
"gort004scho01","Herman Gorter","De school der poëzie","1897"
"cole002patr00_01","H.T. Colenbrander","De patriottentijd (part 1)","1897"
"cole002patr00_01","H.T. Colenbrander","De patriottentijd (part 2)","1897"
"cole002patr00_01","H.T. Colenbrander","De patriottentijd (part 3)","1897"
"bont014rege01_01","Hans Bontemantel","De regeeringe van Amsterdam soo in 't civiel als crimineel en militaire (1653-1672)","1897"
"heim004heie01_01","Eli Heimans and Jac. P. Thijsse","Hei en dennen","1897"
"asse013inst01_01","Tobias Michael Carel Asser","Institut de Droit International: session de La Haye","1898"
"eijk010over01_01","Christiaan Eijkman","Over gezondheid en ziekte in heete gewesten","1898"
"froi002npau00_01","Jean Froissart","Cronyke van Vlaenderen (part 1)","1898"
"froi002npau00_01","Jean Froissart","Cronyke van Vlaenderen (part 2)","1898"
"froi002npau00_01","Jean Froissart","Cronyke van Vlaenderen (part 3)","1898"
"froi002npau00_01","Jean Froissart","Cronyke van Vlaenderen (part 4)","1898"
"heij011diam01_01","Herman Heijermans","Diamantstad","1898"
"heij011kame01_01","Herman Heijermans","Kamertjeszonde","1898"
"heij011numm01_01","Herman Heijermans","Nummer tachtig","1898"
"coup002psyc02","Louis Couperus","Psyche","1898"
"eman001krie01_01","Marcellus Emants","Een kriezis","1898"
"kuyp002calv01_01","Abraham Kuyper","Het calvinisme. Zes Stone-lezingen","1899"
"heim004geil01_01","Eli Heimans Hein Willems Heinsius and Jac. P. Thijsse","Geïllustreerde flora van Nederland","1899"
"coup002stil01","Louis Couperus","De stille kracht ","1899"
"cant003twee01_01","Bernard Canter","Twee weken bedelaar","1900"
"eede003vank01_01","Frederik van Eeden","Van de koele meren des doods","1900"
"naef002scho01_01","Top Naeff","School-idyllen","1900"
"heij011opho01_01","Herman Heijermans","Op hoop van zegen","1900"
"coup002stil01_01","Louis Couperus ","De stille kracht","1900"
"heij011eenm01_01","Herman Heijermans","Eén mei","1900"
"lore002zich01_01","H.A. Lorentz","Zichtbare en onzichtbare bewegingen","1901"
"wink002gesc01_01","Jan te Winkel","Geschiedenis der Nederlandsche taal","1901"
"krie005well01_01","Johann Bernard Krier","De wellevendheid (Ned. bewerking A.F. Diepen)","1902"
"perk001jacq01_01","Betsy Perk","Jacques Perk","1902"
"vrie101theo01_01","Hugo de Vries","'Theorie en ervaring op het gebied der afstammingsleer'","1902"
"rola003kapi01_01","Henriette Roland Holst-van der Schalk","Kapitaal en arbeid in Nederland","1902"
"stoe002nede01_01","F.A. Stoett","Nederlandse spreekwoorden spreekwijzen uitdrukkingen en gezegden","1902"
"pire002gesc00_01","Henri Pirenne","Geschiedenis van België (7 delen)","1902"
"winn006door01_01","August de Winne","Door arm Vlaanderen","1903"
"heij011bloe01_01/","Herman Heijermans","Bloeimaand","1903"
"buys009gezi01_01","Cyriel Buysse","Het gezin Van Paemel ","1903"
"boll004zuiv01_01","G.J.P.J. Bolland","Zuivere rede en hare werkelijkheid","1904"
"wolf016jdys01_01","Aagje Deken and Betje Wolff","Brieven van Betje Wolff en Aagtje Deken","1904"
"verm011last01_01","Gustaaf Vermeersch","De last","1904"
"thij015voge01_01","Jac. P. Thijsse","Het vogeljaar","1904"
"graf001midd01_01","C.C. van de Graft ","Middelnederlandsche historieliederen","1904"
"heij011klei01","Herman Heijermans","Kleine verschrikkingen ","1904"
"haan008pijp01_01","Jacob Israël de Haan","Pijpelijntjes","1904"
"haan008rdel01_01","Jacob Israël de Haan","Open brief aan P.L. Tak","1905"
"scha042spro01_01","Margo Scharten-Antink","Sprotje","1905"
"heij011alle01_01","Herman Heijermans","Allerzielen ","1905"
"heij011meid01","Herman Heijermans","De meid","1905"
"love002revo01_01","Virginie Loveling","Een revolverschot","1905"
"gort004klei01","Herman Gorter","Een klein heldendicht","1906"
"heij011klei02_01","Herman Heijermans","Kleine vertelsels","1906"
"coup002vano01","Louis Couperus ","Van oude menschen de dingen die voorbijgaan...","1906"
"such003quia01_01","Nico van Suchtelen ","Quia absurdum","1906"
"fred002sche01_01","Paul Fredericq","Schets eener geschiedenis der Vlaamsche Beweging","1906"
"veld072kunj01_01","K. de Boer and J. Veldkamp ","Kun je nog zingen zing dan mee!","1908"
"ridd002onze00_01","André de Ridder and Herman Robbers","Onze schrijvers geschetst in hun leven en werken (part 1)","1908"
"ridd002onze00_01","André de Ridder and Herman Robbers","Onze schrijvers geschetst in hun leven en werken (part 2)","1908"
"waal018over01_01","J.D. van der Waals","Over de vraag naar de meest fundamenteele wetten der natuur","1909"
"savo001heri01_01","Anna de Savornin Lohman","Herinneringen","1909"
"lins001itin07_01","Jan Huyghen van Linschoten","Itinerario voyage ofte schipvaert naer Oost ofte Portugaels Indien 1579-1592 (3 delen)","1910"
"dome001chri01_01","Ferdinand Domela Nieuwenhuis ","Van christen tot anarchist","1910"
"huyg001jawo02","Constantijn Huygens","Briefwisseling (6 delen)","1911"
"molh003nieu00_01","P.J. Blok and P.C. Molhuysen ","Nieuw Nederlandsch biografisch woordenboek (10 delen)","1911"
"brus002ross01_01","M.J. Brusse","Het rosse leven en sterven van de Zandstraat","1912"
"quac001heri01_01","H.P.G. Quack","Herinneringen uit de levensjaren van Mr. H.P.G. Quack 1834-1913","1913"
"roes010mode01_01","K.H. Roessingh ","De moderne theologie in Nederland","1914"
"gogh006brie00_01","Vincent van Gogh ","Brieven aan zijn broeder (3 delen)","1914"
"stra007armv01_01","D.A. Stracke","Arm Vlaanderen","1914"
"benj004ency01_01","Herman Daniël Benjamins and Joh. F. Snelleman","Encyclopaedie van Nederlandsch West-Indië","1914"
"love002oorl01_01","Virginie Loveling","In oorlogsnood","1914"
"gort004impe01_01","Herman Gorter","Het imperialisme de wereldoorlog en de sociaal-democratie","1915"
"kooi028gids01","D. Kooiman","Gids voor iedereen","1915"
"schu012afce01_01","J.B. Schuil","De A.F.C.-ers","1915"
"scho003nieu01_01","M.H.J. Schoenmaekers","Het nieuwe wereldbeeld","1915"
"zern002mech01_01","Frits Zernike","De mechanica der kleinste deeltjes","1915"
"turk004turk01_01","D. Turkenburg","Turkenburg's handboekje voor het kweeken van groenten in den vrijen grond","1915"
"leop004verz04_01","J.H. Leopold","Verzameld werk (2 delen)","1916"
"bree010stom01_01","Johanna Breevoort","Stomme zonden","1916"
"verw008holl01_01","Albert Verwey","Holland en de oorlog","1916"
"cler016nood01_01","René de Clercq","De noodhoorn","1916"
"timm010pall01_01","Felix Timmermans","Pallieter","1916"
"ligt002vers01_01","Jan Ligthart","Verspreide opstellen","1916"
"ginn001roma01_01","Jac. Van Ginneken","De roman van een kleuter","1917"
"ginn001rege01_01","H.J.E. Endepols and Jac. Van Ginneken ","De regenboogkleuren van Nederlands taal","1917"
"boen003vang01_01","Daan Boens","Van glorie en lijden","1917"
"viss002jawo01_01","Maria Tesselschade Roemer Visschersdr","Een onwaerdeerlycke vrouw. Brieven en verzen van en aan Maria Tesselschade","1918"
"cauw004lied01_01","August van Cauwelaert","Liederen van droom en daad","1918"
"huls013peer01_01","W.G. van de Hulst","Peerke en z'n kameraden","1919"
"_gro002191901_01","Groot Nederland (magazine)","Groot Nederland. Jaargang 17","1919"
"huiz003herf01_01","Johan Huizinga","Herfsttij der Middeleeuwen","1919"
"moen007celb01_01","Wies Moens","Celbrieven","1920"
"pill001onde01_01","Filip de Pillecyn and Jozef Simons","Onder den hiel","1920"
"clae004witt01_01","Ernest Claes","De Witte","1920"
"wess008muzi01_01","Constant van Wessem","De muzikale reis","1920"
"worp001gesc03_01","J.A. Worp","Geschiedenis van den Amsterdamschen schouwburg 1496-1772","1920"