https://litteraturbanken.se/forfattare/BrennerSE/titlar/PoetiskeDikter2/sida/-4/etext,1709,Poetiske Dikter (extended edition in 1732),Brenner Sophia Elisabeth
https://litteraturbanken.se/forfattare/NordenflychtHC/titlar/Skrifter/sida/V/etext,1743,Den sörgande turtur-dufwan,Nordenflycht Hedvig Charlotta
https://litteraturbanken.se/forfattare/NordenflychtHC/titlar/Skrifter/sida/V/etext,1761,Fruentimrets försvar,Nordenflycht Hedvig Charlotta
https://litteraturbanken.se/forfattare/NordenflychtHC/titlar/Skrifter/sida/V/etext,1762,Öfver en Hyacint,Nordenflycht Hedvig Charlotta
https://litteraturbanken.se/forfattare/DulciU/titlar/VitterhetsNojen1/sida/114/etext,1769,Försök om Lyckan,Wellander Johan
https://litteraturbanken.se/forfattare/DulciU/titlar/VitterhetsNojen2/sida/59/etext,1770,Natten,Oxenstierna Johan Gabriel
https://litteraturbanken.se/forfattare/DulciU/titlar/VitterhetsNojen3/sida/88/etext,1772,Det onda Samvetet,Adlerbeth Gudmund Jöran
https://litteraturbanken.se/forfattare/PalmbladVF/titlar/Noveller1/sida/i/etext,1811,Noveller. Första häftet. Kärlek och Politik,Palmblad Vilhelm Fredrik
https://litteraturbanken.se/forfattare/PalmbladVF/titlar/Noveller2/sida/1/etext,1811,Noveller. Andra häftet. Holmen i Sjön Dall (2 parts),Palmblad Vilhelm Fredrik
https://litteraturbanken.se/forfattare/CederborghF/titlar/NagotLitetOmGrefveJaquesPancrace/sida/1/etext,1818,Något litet om Grefve Jaques Pancrace von Himmel och Jord,Cederborgh Fredric
https://litteraturbanken.se/forfattare/KnorringS/titlar/Illusionerna/sida/III/etext,1836,Illusionerna,Knorring Sophie von
https://litteraturbanken.se/forfattare/BlancheA/titlar/SaraWidebeckEnTafla/sida/1/etext,1840,Sara Widebäck,Blanche August
https://litteraturbanken.se/forfattare/RosenJM/titlar/DenFriaKarleken/sida/1/etext,1840,Den fria kärleken,Rosen Johan Magnus
https://litteraturbanken.se/forfattare/KnorringS/titlar/Skizzer1/sida/I.i/etext,1841,Skizzer (Volume 1),Knorring Sophie von
https://litteraturbanken.se/forfattare/RydbergV/titlar/Vampyren/sida/1/etext,1848,Vampyren,Rydberg Viktor
https://litteraturbanken.se/forfattare/LjungstedtA/titlar/HinOndesHus/sida/1/etext,1853,Hin ondes hus,Ljungstedt Aurora
https://litteraturbanken.se/forfattare/RydbergV/titlar/FribytarenPaOstersjon/sida/I/etext,1857,Fribytaren på Östersjön (re-written and re-published in 1877),Rydberg Viktor
https://litteraturbanken.se/forfattare/SchwartzMS/titlar/PaGothakanal/sida/i/etext,1865,På Götha Kanal,Schwartz Marie Sophie
https://litteraturbanken.se/forfattare/LefflerAC/titlar/Handelsevis/sida/1/etext,1869,Händelsevis,Leffler Ann Charlotte
https://litteraturbanken.se/forfattare/RydbergV/titlar/DenFlygandeHollandaren/sida/I/etext,1875,Den flygande holländaren,Rydberg Viktor
https://litteraturbanken.se/forfattare/FlygareCarlenE/titlar/KerstinMariasFastegafva/sida/1/etext,1880,Kerstin Marias fästegåfva: karaktärsbild ur bondelifvets krönika,Flygare-Carlen Emilie
https://litteraturbanken.se/forfattare/GeijerstamG/titlar/Grakallt/sida/I/etext,1882,Gråkallt,Geijerstam Gustaf af
https://litteraturbanken.se/forfattare/RoosM/titlar/BerattelserOchSkizzer/sida/i/etext,1884,Berättelser och skizzer,Roos Mathilda
https://litteraturbanken.se/forfattare/BenedictssonV/titlar/FruMarianne/sida/I/etext,1887,Fru Marianne,Benedictsson Victoria
https://litteraturbanken.se/forfattare/HanssonO/titlar/SensitivaAmorosa/sida/1/etext,1887,Sensitiva amorosa,Hansson Ola
https://litteraturbanken.se/forfattare/ElkanS/titlar/DurOchMoll/sida/I/etext,1889,Dur och moll,Elkan Sophie
https://litteraturbanken.se/forfattare/SoderbergH/titlar/Forvillelser/sida/3/etext,1895,Förvillelser,Söderberg Hjalmar
https://litteraturbanken.se/forfattare/NyblomH/titlar/FantasierFyra/sida/3/etext,1896,Fantasier: fyra berättelser,Nyblom Helena
https://litteraturbanken.se/forfattare/FrodingG/titlar/Gralstank/sida/1/etext,1898,Gralstänk,Fröding Gustaf
https://litteraturbanken.se/forfattare/LundegardA/titlar/Struensee1/etext,1898,Struensee. I. Stadsläkaren i Altona ,Lundegård Axel
https://litteraturbanken.se/forfattare/StrindbergA/titlar/TillDamaskus/sida/3/etext,1898,Till Damaskus (Part 1 & 2),Strindberg August
https://litteraturbanken.se/forfattare/LevertinO/titlar/Rococonoveller/sida/I/etext,1899,Rococo-noveller,Levertin Oscar
https://litteraturbanken.se/forfattare/LundegardA/titlar/Struensee2/sida/III/etext,1899,Struensee. II. På höjderna,Lundegård Axel
https://litteraturbanken.se/forfattare/LundegardA/titlar/Struensee3/etext,1900,Struensee. III. Korsets väg ,Lundegård Axel
https://litteraturbanken.se/forfattare/WallensteenN/titlar/FruMargret/sida/1/etext,1900,Fru Margret,Wallensteen Nanna
https://litteraturbanken.se/forfattare/HanssonO/titlar/DikterPaVersO/sida/1/etext,1901,Dikter på vers och prosa ,Hansson Ola
https://litteraturbanken.se/forfattare/KerfstedtA/titlar/Reflexer/sida/1/etext,1901,Reflexer,Kerfstedt Amanda
https://litteraturbanken.se/forfattare/BenzonK/titlar/Detektivbragder/sida/i/etext,1903,Detektivbragder eller Stockholmsmysterier,Benzon Karl
https://litteraturbanken.se/forfattare/NyblomH/titlar/EnSagokrans/sida/3/etext,1903,En sagokrans,Nyblom Helena
https://litteraturbanken.se/forfattare/SoderbergH/titlar/Framlingarna/sida/III/etext,1903,Främlingarna,Söderberg Hjalmar
https://litteraturbanken.se/forfattare/BergerH/titlar/Ysail/sida/III/etext,1905,Ysaïl,Berger Henning
https://litteraturbanken.se/forfattare/FitinghoffL/titlar/BarnenIfranFrostmofjallet/sida/1/etext,1907,Barnen ifrån Frostmofjället,Fitinghoff Laura
https://litteraturbanken.se/forfattare/KampeA/titlar/Tralar/sida/1/etext,1907,Trälar,Kämpe Alfred
https://litteraturbanken.se/forfattare/StrindbergA/titlar/TaklagsolSyndabocken/sida/3/etext,1907,Taklagsöl & Syndabocken,Strindberg August
https://litteraturbanken.se/forfattare/KampeA/titlar/Konflikt/sida/1/etext,1908,Konflikt,Kämpe Alfred
https://litteraturbanken.se/forfattare/BergmanHj/titlar/Savonarola/sida/III/etext,1909,Savonarola,Bergman Hjalmar
https://litteraturbanken.se/forfattare/KampeA/titlar/Torpare/sida/3/etext,1909,Torpare,Kämpe Alfred
https://litteraturbanken.se/forfattare/SandelM/titlar/FamiljenVinge1909/sida/1/etext,1909,Familjen Vinge. En roman om verkstadsgossar och fabriksflickor,Sandel Maria
https://litteraturbanken.se/forfattare/BergmanHj/titlar/Amourer/sida/3/etext,1910,Amourer,Bergman Hjalmar
https://litteraturbanken.se/forfattare/KampeA/titlar/Vinddrivna/sida/III/etext,1911,Vinddrivna,Kämpe Alfred
https://litteraturbanken.se/forfattare/LundegardA/titlar/DenStoraDagen/sida/3/etext,1911,Den stora dagen,Lundegård Axel
https://litteraturbanken.se/forfattare/BergmanHj/titlar/ViBookarKrokarochRothar/sida/3/etext,1912,Vi Bookar, Krokar och Rothar,Bergman Hjalmar
https://litteraturbanken.se/forfattare/KampeA/titlar/Segrare/sida/3/etext,1912,Segrare,Kämpe Alfred
https://litteraturbanken.se/forfattare/KochM/titlar/Arbetare/sida/3/etext,1912,Arbetare,Koch Martin
https://litteraturbanken.se/forfattare/SoderbergH/titlar/Aftonstjarnan/sida/1/etext,1912,Aftonstjärnan,Söderberg Hjalmar
https://litteraturbanken.se/forfattare/KampeA/titlar/Fullblod/sida/1/etext,1913,Fullblod,Kämpe Alfred
https://litteraturbanken.se/forfattare/SandelM/titlar/Virveln/sida/1/etext,1913,Virveln,Sandel Maria
https://litteraturbanken.se/forfattare/AnderssonD/titlar/Kolarhistorier/sida/1/etext,1914,Kolarhistorier,Andersson Dan
https://litteraturbanken.se/forfattare/AnderssonD/titlar/KolvaktarensVisor/sida/3/etext,1915,Kolvaktarens visor,Andersson Dan
https://litteraturbanken.se/forfattare/AnderssonD/titlar/DetKallasVidskepelse/sida/1/etext,1916,Det kallas vidskepelse,Andersson Dan
https://litteraturbanken.se/forfattare/KochM/titlar/GudsVackraVarldI/sida/III/etext,1916,Guds vackra värld (part 1),Koch Martin
https://litteraturbanken.se/forfattare/KochM/titlar/GudsVackraVarldII/sida/3/etext,1916,Guds vackra värld (part 2),Koch Martin
https://litteraturbanken.se/forfattare/FitinghoffL/titlar/Brittsommar/sida/1/etext,1917,Brittsommar,Fitinghoff Laura
https://litteraturbanken.se/forfattare/AnderssonD/titlar/DeTreHemlosa/sida/3/etext,1918,De tre hemlösa,Andersson Dan
https://litteraturbanken.se/forfattare/AnderssonD/titlar/DavidRammsArv/sida/3/etext,1919,David Ramms arv,Andersson Dan
https://litteraturbanken.se/forfattare/BergerH/titlar/Spoksekretaren/sida/3/etext,1919,Spöksekretären och andra noveller,Berger Henning
https://litteraturbanken.se/forfattare/SandelM/titlar/Hexdansen/sida/3/etext,1919,Hexdansen,Sandel Maria
https://litteraturbanken.se/forfattare/AnderssonD/titlar/Chi-mo-ka-ma/sida/3/etext,1920,Chi-mo-ka-ma,Andersson Dan